CNTRY	ADMIN4	LATD	LOND	ELEV	Date	TMEAN	TMIN	TMAX	RAIN	RHMEAN	RHMIN	RHMAX
Peru	San Ramon	-11.1275	-75.3601	847	2010-12-23	23.692	20.4	30.5	568.6	80.79166667	50	96
Peru	San Ramon	-11.1275	-75.3601	847	2010-12-24	22.788	20.8	27.5	546.9	85.83333333	61	97
Peru	San Ramon	-11.1275	-75.3601	847	2010-12-25	23.933	20.7	30	574.4	78.79166667	47	96
Peru	San Ramon	-11.1275	-75.3601	847	2010-12-26	24.404	20.6	31.5	585.7	79.75	49	97
Peru	San Ramon	-11.1275	-75.3601	847	2010-12-27	22.829	20.9	29.3	547.9	87.45833333	63	95
Peru	San Ramon	-11.1275	-75.3601	847	2010-12-28	23.796	20.2	30.2	571.1	79.95833333	52	96
Peru	San Ramon	-11.1275	-75.3601	847	2010-12-29	23.913	20.7	30.6	573.9	79.75	50	94
Peru	San Ramon	-11.1275	-75.3601	847	2010-12-30	24.071	21.6	30	577.7	82.91666667	57	96
Peru	San Ramon	-11.1275	-75.3601	847	2010-12-31	22.683	21.9	24.8	544.4	90.41666667	73	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-01	21.863	20	24.7	524.7	89	73	94
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-02	20.75	19.4	23.1	498	89.29166667	77	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-03	22.954	20.4	29.7	550.9	82.875	53	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-04	22.492	20.7	27.2	539.8	87.41666667	66	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-05	21.371	20.3	23.5	448.8	91.875	83	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-06	26.343	22.8	31.1	368.8	72.0625	47	89
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-07	22.867	21.6	28.7	548.8	88.83333333	68	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-08	23.009	20.6	26.3	253.1	82.09090909	67	95
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-09	22.906	20.2	29.9	389.4	78.94117647	58	86
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-10	23.2	19.8	30	255.2	81.72727273	58	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-11	24.156	21.3	27.6	434.8	82.77777778	68	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-12	23.665	21.4	29.7	544.3	84.60869565	52	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-13	22.675	21.2	26.6	453.5	90.19047619	67	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-14	26.713	20.8	31.6	400.7	68.13333333	48	90
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-15	24.6	21.9	30.8	590.4	82.08333333	52	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-16	23.458	21.1	31.2	563	87.41666667	57	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-17	25.483	21.4	32.1	611.6	76.66666667	48	94
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-18	26.046	22.3	32.8	625.1	75.91666667	48	95
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-19	22.838	21.7	24.3	548.1	90.70833333	86	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-20	21.871	21.3	23.7	153.1	87.14285714	85	88
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-21	25.493	21.3	30.1	356.9	71.78571429	47	94
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-22	22.133	20.7	25.3	531.2	89.375	73	95
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-23	21.796	20.6	25.4	523.1	87.95833333	69	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-24	23.042	20.1	29.7	553	76.83333333	51	90
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-25	21.95	20.8	24	526.8	89.625	76	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-26	23.304	21	30	559.3	85.625	58	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-27	22.56	20.7	27.3	451.2	85.33333333	64	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-28	22.647	20.2	25.9	385	79.83333333	68	95
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-29	22.533	19.9	29.2	540.8	85.625	57	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-30	22.088	20.1	28.8	530.1	88.79166667	68	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-01-31	21.317	19.3	26.1	511.6	90.45833333	70	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-01	23.271	19.2	30.9	558.5	80.29166667	48	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-02	24.321	21	30.3	583.7	79.75	55	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-03	24.338	20.7	31.6	584.1	79.125	47	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-04	22.888	21	28.9	549.3	89.04166667	67	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-05	23.2	20.8	29	556.8	84.95833333	61	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-06	22.217	21.2	24.8	533.2	90	76	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-07	23.876	20.9	28.7	405.9	79.36363636	55	92
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-08	22.104	20.7	24.8	530.5	89.875	76	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-09	23.492	20.6	31.4	563.8	84.29166667	51	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-10	22.104	21.2	23	530.5	92.66666667	88	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-11	22.34	20.4	27.6	446.8	90.35	64	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-12	25.383	23.2	27.9	152.3	74	67	80
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-13	25.8	21.9	30.9	335.4	70.92307692	49	92
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-14	21.293	20.8	22.4	298.1	95.93333333	94	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-15	27.7	25.8	29.2	138.5	70	70	70
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-16	26.2	20.7	31.5	419.2	72.55555556	46	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-17	22.663	21.1	28.3	543.9	89.79166667	67	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-18	22.254	20.7	25.2	534.1	91.58333333	75	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-19	23.471	20.2	30.9	563.3	82.75	52	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-20	21.668	20.2	24.4	476.7	88.125	76	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-21	22.388	20.2	26.9	380.6	84.66666667	66	95
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-22	28.85	26.5	29.8	57.7	56.5	56	57
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-23	22.75	22.1	23.6	45.5	82	82	82
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-24	25.8	22.1	28.9	154.8	68.16666667	63	83
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-26	26.083	21.9	30.3	313	66.75	49	92
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-27	23.208	20.8	30.2	557	84.58333333	56	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-02-28	22.709	21	25.4	522.3	88.30434783	70	98
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-01	23.633	20.1	30.1	567.2	82	51	95
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-02	23.957	20.7	30	503.1	82.23809524	49	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-03	21.771	20.9	23.6	522.5	93.45833333	87	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-04	23.217	20.4	30.3	417.9	82.125	54	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-05	24.56	21	31.1	491.2	78.2	51	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-06	23.414	20.4	28.1	327.8	80.92857143	60	95
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-07	24.317	20.7	31.5	583.6	77.91666667	47	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-08	22.868	21.1	27.6	503.1	86.72727273	65	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-09	22.996	20.4	30.2	528.9	86.08695652	59	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-10	23.524	20.7	28.7	494	82.80952381	62	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-11	22.324	21	24.4	379.5	86.41176471	75	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-12	23.6	21.1	27.1	283.2	81.41666667	66	92
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-13	23.621	20.7	29.7	448.8	81.31578947	57	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-14	24.089	21	29.1	457.7	80.47368421	59	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-15	23.173	20.4	26.1	254.9	81.72727273	70	92
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-16	22.096	20.1	28.2	530.3	87.875	59	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-17	22.892	20.6	28.9	549.4	87.20833333	64	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-18	23.548	19.6	30.2	541.6	82.17391304	56	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-19	22.76	20.9	25.1	113.8	82.6	76	88
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-20	23.325	21.9	24.8	186.6	77.25	68	88
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-21	26.214	20.9	30.6	183.5	67.85714286	49	91
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-22	22.64	21.6	25.8	113.2	91	75	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-27	22.51	21.2	24.3	225.1	87.9	78	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-28	25.236	21.1	29.2	353.3	75.73333333	54	95
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-29	24.667	22.2	28.1	222	80.9	63	92
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-30	25.375	21.9	28.4	101.5	71.6	64	85
Peru	San Ramon	-11.1275	-75.3601	847	2011-03-31	26.813	22.8	30.2	214.5	68.875	56	85
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-01	28.65	23.9	31.8	171.9	60.33333333	50	81
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-02	26.225	22.7	28.7	209.8	74	61	87
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-03	27.557	22.2	30.8	192.9	66.57142857	54	93
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-04	25.929	23	27.7	181.5	72.71428571	66	80
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-05	27.944	22.3	31.5	251.5	63.44444444	47	88
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-06	22.425	21.8	23.2	89.7	98.33333333	97	99
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-07	27.422	21.7	31.4	246.8	60.33333333	44	84
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-10	26.544	21.2	30	238.9	63.44444444	51	85
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-11	29.767	27	30.7	89.3	49.66666667	45	59
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-12	27.333	22.6	30.8	164	62.66666667	52	78
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-13	30.35	29.1	31.4	60.7	46.5	45	48
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-15	24.9	24.3	25.3	74.7	75	72	77
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-16	24.714	22.2	27.2	173	73.71428571	63	80
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-17	27.888	21.9	31.6	223.1	59	49	74
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-18	25.75	23	28.3	154.5	71.83333333	66	78
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-20	30.7	29.3	31.6	61.4	45.5	44	47
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-21	31.233	29.9	32.2	93.7	47.33333333	44	49
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-22	27.163	22.6	29.6	217.3	67.125	51	80
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-23	29.667	24.3	31.2	178	58.16666667	51	71
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-24	27.117	23.6	29.8	162.7	68	60	80
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-25	27.843	24	30.5	194.9	63.57142857	52	80
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-27	26.8	23.4	27.9	134	67.4	61	79
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-28	28.175	24	30.1	112.7	59.25	53	67
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-29	28.94	27.8	30.9	144.7	59.6	55	65
Peru	San Ramon	-11.1275	-75.3601	847	2011-04-30	29.9	29.4	30.6	89.7	52	52	52
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-01	29.65	28.1	30.3	59.3	53.5	53	54
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-02	24.55	21.9	25.9	147.3	72	65	80
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-03	24.78	21.6	26.1	123.9	66.2	61	77
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-04	29.033	28.2	29.8	87.1	49.66666667	48	51
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-05	28.138	23.2	30.1	225.1	57.25	49	71
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-06	25.05	19.2	29.7	350.7	70	52	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-07	21.792	18.1	31.1	523	81.54166667	48	99
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-08	22.49	18	30.7	449.8	72.34782609	47	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-09	24.527	18.1	30.6	367.9	76.63157895	45	98
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-10	22.708	19.6	26.8	272.5	85.81818182	59	98
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-11	23.9	18.7	30.8	478	77.89473684	45	99
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-12	22.152	19.8	27.5	509.5	83.65	62	99
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-13	24.369	19.3	29.7	389.9	70.25	53	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-14	23.396	20	29.7	538.1	83.25	51	99
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-15	23.668	20.6	29.7	520.7	80.47826087	58	99
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-16	21.361	19.8	24.4	491.3	88.16666667	72	98
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-17	22.048	18	29	507.1	80.875	45	98
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-18	22.767	17.3	28.6	478.1	80.59090909	55	98
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-19	22.614	20.1	28.5	474.9	84.875	58	99
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-20	23.442	20.7	28.7	562.6	83.83333333	57	98
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-21	23.365	20.2	29.1	467.3	78.875	55	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-22	23.404	20.2	29.8	561.7	83.95833333	51	98
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-23	23.279	19.8	29.4	558.7	82.625	55	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-24	23.748	20.2	29.9	546.2	82.33333333	54	99
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-25	24.908	21.5	30.1	298.9	82.26666667	57	98
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-26	24.264	21.4	29.3	339.7	82.875	53	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-27	21.215	20	24.7	275.8	91.23076923	72	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-28	20.65	20.4	20.7	41.3	97	96	98
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-29	25.4	23.7	26.8	50.8	62	62	62
Peru	San Ramon	-11.1275	-75.3601	847	2011-05-31	23.05	18.6	26.5	92.2	52	52	52
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-01	24.1	23.3	28.4	24.1	54.75	53	60
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-02	23.8	15.2	23.8	23.8	58	58	58
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-03	25.6	23.3	27.9	51.2	48	46	49
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-04	25.06	24.2	25.8	125.3	60	56	65
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-05	24.1	23.8	24.4	24.1	NA	NA	NA
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-06	28.7	28.7	29.7	28.7	51	50	52
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-07	27.067	26.7	27.7	81.2	60.33333333	59	63
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-11	24.329	19.6	27.7	170.3	71.83333333	70	80
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-12	24.1	21.1	29.3	72.3	70.6	45	77
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-13	28.7	27.3	30.2	86.1	64	47	72
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-14	22.1	22.1	22.6	22.1	80	80	80
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-15	27.75	27.2	27.9	55.5	58	58	58
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-16	26.367	24.8	27.7	79.1	62.33333333	56	67
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-17	25	23.9	26.3	50	70	65	75
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-18	27.667	25.2	28.4	83	59.66666667	58	62
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-19	24.98	20.3	29.6	124.9	62	47	76
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-20	27.55	24.3	28.9	110.2	59	57	64
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-21	27.8	23.5	28.9	83.4	60.5	58	63
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-22	27.26	21.7	29.9	136.3	56.8	50	66
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-23	28.04	23.7	30.2	140.2	55.6	53	60
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-24	28.2	21.4	31.1	169.2	52.66666667	42	66
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-25	28.317	23.9	30.5	169.9	54.33333333	46	68
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-26	26.6	24.1	27.7	106.4	62.5	59	68
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-27	27.167	23	29.2	163	60.16666667	54	74
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-28	25.367	23.5	27	76.1	63	60	68
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-29	25.333	23.1	27.2	152	59.66666667	53	69
Peru	San Ramon	-11.1275	-75.3601	847	2011-06-30	25.733	22.7	28.3	154.4	60	53	72
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-01	25.7	23.5	27	102.8	62.5	60	64
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-02	22.7	22.1	22.8	22.7	76	76	76
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-04	24.033	23	25.2	72.1	70.33333333	66	74
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-05	22.657	19.4	27.7	158.6	77.57142857	52	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-06	24.667	20.4	28.4	148	66	55	81
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-07	25.857	19.9	28.9	181	57.85714286	46	72
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-08	25.817	21.6	27.7	154.9	62	51	77
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-09	26.217	21.8	28.7	157.3	55.16666667	47	69
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-10	27.667	22.3	30	166	59.42857143	46	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-11	25.557	18.3	30.1	178.9	57.57142857	39	79
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-12	22.444	17.3	30.3	202	80	53	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-13	27.857	22.2	30.2	195	53.71428571	47	64
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-14	26.08	21.5	28.8	130.4	62	55	76
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-15	26.671	20.2	29.6	186.7	57.28571429	51	73
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-16	26.4	21.9	28.5	132	60	54	66
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-17	27.6	22.2	30	220.8	55.5	47	71
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-18	27.829	23	30.1	194.8	57.85714286	49	72
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-19	28.3	23.4	29.9	169.8	53.33333333	46	63
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-20	28.15	23.5	30.5	225.2	55.42857143	47	65
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-21	28	24.2	30.1	140	55	47	66
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-23	25.1	22.6	28.1	50.2	60.5	54	67
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-24	25.56	21.7	29.1	127.8	57.25	50	67
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-25	26.743	19.3	30.5	187.2	49.14285714	36	69
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-26	27.386	20	31.1	191.7	44.42857143	33	65
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-27	26.9	15.2	30.9	188.3	42.85714286	32	65
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-28	25.4	14.3	29.1	76.2	51.25	41	56
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-29	28.825	26.7	31.2	115.3	48.2	41	55
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-30	28.05	25.4	29.7	112.2	51	43	61
Peru	San Ramon	-11.1275	-75.3601	847	2011-07-31	28.317	25.3	29.7	169.9	52.2	48	55
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-01	28.9	23.2	30.9	173.4	53.66666667	48	68
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-02	29.4	25.7	31.4	117.6	48	44	56
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-03	26.171	22.2	27.9	183.2	64.85714286	58	75
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-04	20.757	19.8	24.4	145.3	92	71	97
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-05	27.3	20.7	29.8	136.5	55.6	45	68
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-06	27.243	20.4	30.7	190.7	58.875	39	94
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-07	26.82	21	30.5	134.1	53	44	64
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-08	28.763	20.9	32.2	230.1	47.25	35	69
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-09	28.457	21.5	32.2	199.2	46.85714286	35	69
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-10	28.444	20.8	32.2	256	47.22222222	36	70
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-11	28.863	15.6	32.3	230.9	41.375	33	64
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-12	28.686	21	32.7	200.8	44.42857143	33	62
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-13	28.586	20.9	32.6	200.1	46	34	69
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-14	29.443	22.4	32.1	206.1	42.85714286	35	60
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-15	28.45	23.6	31.2	170.7	45.33333333	39	56
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-16	28.643	20.9	32.4	200.5	46.14285714	35	67
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-17	30.8	24.2	33.3	215.6	41	30	57
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-18	30.55	29.4	31.8	61.1	46	41	51
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-19	30.488	24.2	33.4	243.9	43	33	67
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-20	29.367	25.2	31.1	176.2	53.16666667	46	62
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-21	27.825	24.8	28.9	111.3	54.75	51	59
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-22	24.2	22.9	24.9	48.4	66	62	70
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-23	27.85	24.3	29.4	111.4	51	45	57
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-24	27.44	23.7	29.3	137.2	49.6	47	54
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-25	28.15	23.3	31.9	112.6	47.25	38	61
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-26	28.3	23	31.9	226.4	40.83333333	35	46
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-27	29.429	15.3	33.7	206	41.14285714	29	63
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-28	31.5	25.1	34.1	220.5	36	30	50
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-29	29.5	22.2	33.8	236	48.875	33	74
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-30	31.129	23.3	34.6	217.9	41.14285714	31	60
Peru	San Ramon	-11.1275	-75.3601	847	2011-08-31	24.67	18.9	33.1	246.7	65	34	94
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-01	24.664	18.6	31.4	271.3	69.08333333	35	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-02	28.613	21.4	32.4	228.9	43.25	28	64
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-03	29.367	18	33.4	176.2	31.4	25	45
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-04	32.133	31.4	33.1	96.4	30.66666667	28	34
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-05	29.586	24.6	32.3	207.1	43.85714286	34	62
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-06	27.522	19.1	33.1	247.7	47.28571429	37	65
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-07	30.586	24	33.1	214.1	45.57142857	38	64
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-08	28.429	24.1	30.7	199	56.28571429	46	76
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-09	30.071	24	33.3	210.5	48.71428571	40	68
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-10	24.95	24.4	25.3	49.9	67.5	67	68
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-11	29.414	22.4	32	205.9	41.71428571	33	64
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-12	20.962	19.2	26.2	272.5	87	60	96
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-13	29.317	23.4	32.6	175.9	41.4	27	63
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-14	30.65	25.4	33.1	122.6	46.2	29	57
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-15	28.925	26.3	32.1	115.7	48.5	43	56
Peru	San Ramon	-11.1275	-75.3601	847	2011-09-16	30.975	25.9	32.9	123.9	42.2	36	50
